person_id;origin;destination;mode
35163_1;home;work;
35163_1;work;home;
35164_1;home;work;
35164_1;work;home;
35165_1;home;work;
35165_1;work;home;
35165_2;home;secondary;
35165_2;secondary;home;
35166_1;home;work;
35166_1;work;home;
35166_2;home;work;
35166_2;work;home;
35166_3;home;work;
35166_3;work;home;
35167_1;home;secondary;
35167_1;secondary;home;
35167_2;home;secondary;
35167_2;secondary;home;
35168_1;home;work;
35168_1;work;home;
35168_2;home;work;
35168_2;work;home;
35169_1;home;work;
35169_1;work;home;
35169_2;home;work;
35169_2;work;home;
3516_1;home;secondary;
3516_1;secondary;home;
35170_1;home;secondary;
35170_1;secondary;home;
35171_1;home;work;
35171_1;work;home;
35172_1;home;work;
35172_1;work;home;
35172_2;home;work;
35172_2;work;home;
35172_3;home;work;
35172_3;work;home;
35173_1;home;secondary;
35173_1;secondary;home;
35173_2;home;secondary;
35173_2;secondary;home;
35174_1;home;work;
35174_1;work;home;
35174_2;home;work;
35174_2;work;home;
35174_3;home;secondary;
35174_3;secondary;home;
35175_1;home;secondary;
35175_1;secondary;home;
35175_2;home;secondary;
35175_2;secondary;home;
35176_1;home;work;
35176_1;work;home;
35176_2;home;secondary;
35176_2;secondary;home;
35177_1;home;work;
35177_1;work;home;
35178_1;home;work;
35178_1;work;home;
35178_2;home;work;
35178_2;work;home;
35179_1;home;work;
35179_1;work;home;
35179_2;home;work;
35179_2;work;home;
3517_1;home;work;
3517_1;work;home;
3517_2;home;work;
3517_2;work;home;
35180_1;home;work;
35180_1;work;home;
35180_2;home;work;
35180_2;work;home;
35181_1;home;secondary;
35181_1;secondary;home;
35181_2;home;secondary;
35181_2;secondary;home;
35182_1;home;work;
35182_1;work;home;
35183_1;home;work;
35183_1;work;home;
35184_1;home;work;
35184_1;work;home;
35184_2;home;secondary;
35184_2;secondary;home;
35184_3;home;secondary;
35184_3;secondary;home;
35185_1;home;work;
35185_1;work;home;
35186_1;home;work;
35186_1;work;home;
35186_2;home;work;
35186_2;work;home;
35186_3;home;work;
35186_3;work;home;
35187_1;home;work;
35187_1;work;home;
35188_1;home;secondary;
35188_1;secondary;home;
35189_1;home;work;
35189_1;work;home;
35189_2;home;secondary;
35189_2;secondary;home;
3518_1;home;secondary;
3518_1;secondary;home;
3518_2;home;work;
3518_2;work;home;
35190_1;home;secondary;
35190_1;secondary;home;
35191_1;home;work;
35191_1;work;home;
35191_2;home;work;
35191_2;work;home;
35192_1;home;secondary;
35192_1;secondary;home;
35193_1;home;work;
35193_1;work;home;
35193_2;home;work;
35193_2;work;home;
35193_3;home;work;
35193_3;work;home;
35194_1;home;secondary;
35194_1;secondary;home;
35194_2;home;work;
35194_2;work;home;
35195_1;home;work;
35195_1;work;home;
35195_2;home;work;
35195_2;work;home;
35195_3;home;secondary;
35195_3;secondary;home;
35195_4;home;work;
35195_4;work;home;
35196_1;home;work;
35196_1;work;home;
35197_1;home;work;
35197_1;work;home;
35197_2;home;work;
35197_2;work;home;
35198_1;home;secondary;
35198_1;secondary;home;
35199_1;home;secondary;
35199_1;secondary;home;
3519_1;home;work;
3519_1;work;home;
3519_2;home;work;
3519_2;work;home;
3519_3;home;work;
3519_3;work;home;
351_1;home;secondary;
351_1;secondary;home;
35200_1;home;work;
35200_1;work;home;
35200_2;home;work;
35200_2;work;home;
35201_1;home;secondary;
35201_1;secondary;home;
35201_2;home;secondary;
35201_2;secondary;home;
35202_1;home;work;
35202_1;work;home;
35202_2;home;work;
35202_2;work;home;
35203_1;home;secondary;
35203_1;secondary;home;
35203_2;home;secondary;
35203_2;secondary;home;
35204_1;home;work;
35204_1;work;home;
35205_1;home;work;
35205_1;work;home;
35206_1;home;work;
35206_1;work;home;
35206_2;home;secondary;
35206_2;secondary;home;
35207_1;home;work;
35207_1;work;home;
35207_2;home;secondary;
35207_2;secondary;home;
35208_1;home;secondary;
35208_1;secondary;home;
35208_2;home;secondary;
35208_2;secondary;home;
35209_1;home;work;
35209_1;work;home;
35209_2;home;work;
35209_2;work;home;
3520_1;home;work;
3520_1;work;home;
35210_1;home;work;
35210_1;work;home;
35210_2;home;work;
35210_2;work;home;
35211_1;home;work;
35211_1;work;home;
35212_1;home;work;
35212_1;work;home;
35212_2;home;work;
35212_2;work;home;
35213_1;home;secondary;
35213_1;secondary;home;
35213_2;home;secondary;
35213_2;secondary;home;
35214_1;home;work;
35214_1;work;home;
35215_1;home;work;
35215_1;work;home;
35216_1;home;work;
35216_1;work;home;
35216_2;home;secondary;
35216_2;secondary;home;
35217_1;home;secondary;
35217_1;secondary;home;
35218_1;home;work;
35218_1;work;home;
35218_2;home;secondary;
35218_2;secondary;home;
35219_1;home;secondary;
35219_1;secondary;home;
35219_2;home;work;
35219_2;work;home;
3521_1;home;work;
3521_1;work;home;
3521_2;home;work;
3521_2;work;home;
35220_1;home;secondary;
35220_1;secondary;home;
35221_1;home;work;
35221_1;work;home;
35221_2;home;secondary;
35221_2;secondary;home;
35221_4;home;work;
35221_4;work;home;
35222_1;home;work;
35222_1;work;home;
35222_2;home;work;
35222_2;work;home;
35223_1;home;work;
35223_1;work;home;
35223_2;home;work;
35223_2;work;home;
35224_1;home;work;
35224_1;work;home;
35224_2;home;work;
35224_2;work;home;
35225_1;home;secondary;
35225_1;secondary;home;
35225_2;home;work;
35225_2;work;home;
35226_1;home;secondary;
35226_1;secondary;home;
35226_2;home;secondary;
35226_2;secondary;home;
35227_1;home;secondary;
35227_1;secondary;home;
35228_1;home;work;
35228_1;work;home;
35228_2;home;work;
35228_2;work;home;
35229_1;home;work;
35229_1;work;home;
35229_2;home;work;
35229_2;work;home;
3522_1;home;secondary;
3522_1;secondary;home;
3522_2;home;secondary;
3522_2;secondary;home;
35230_1;home;work;
35230_1;work;home;
35230_2;home;work;
35230_2;work;home;
35230_3;home;work;
35230_3;work;home;
35230_4;home;work;
35230_4;work;home;
35230_5;home;work;
35230_5;work;home;
35231_1;home;secondary;
35231_1;secondary;home;
35231_2;home;work;
35231_2;work;home;
35232_1;home;secondary;
35232_1;secondary;home;
35233_1;home;secondary;
35233_1;secondary;home;
35234_1;home;secondary;
35234_1;secondary;home;
35235_1;home;work;
35235_1;work;home;
35235_2;home;work;
35235_2;work;home;
35236_1;home;secondary;
35236_1;secondary;home;
35236_2;home;work;
35236_2;work;home;
35237_1;home;work;
35237_1;work;home;
35237_2;home;work;
35237_2;work;home;
35238_1;home;work;
35238_1;work;home;
35238_3;home;work;
35238_3;work;home;
35239_1;home;secondary;
35239_1;secondary;home;
35239_2;home;work;
35239_2;work;home;
3523_1;home;work;
3523_1;work;home;
3523_2;home;work;
3523_2;work;home;
35240_1;home;secondary;
35240_1;secondary;home;
35240_2;home;secondary;
35240_2;secondary;home;
35241_1;home;secondary;
35241_1;secondary;home;
35242_1;home;secondary;
35242_1;secondary;home;
35242_2;home;secondary;
35242_2;secondary;home;
35243_1;home;work;
35243_1;work;home;
35243_2;home;work;
35243_2;work;home;
35244_1;home;work;
35244_1;work;home;
35244_2;home;work;
35244_2;work;home;
35245_1;home;secondary;
35245_1;secondary;home;
35245_2;home;work;
35245_2;work;home;
35246_1;home;work;
35246_1;work;home;
35246_2;home;work;
35246_2;work;home;
35247_1;home;work;
35247_1;work;home;
35247_2;home;secondary;
35247_2;secondary;home;
35248_1;home;work;
35248_1;work;home;
35248_2;home;work;
35248_2;work;home;
35249_1;home;work;
35249_1;work;home;
3524_1;home;secondary;
3524_1;secondary;home;
35250_1;home;work;
35250_1;work;home;
35250_2;home;work;
35250_2;work;home;
35251_1;home;secondary;
35251_1;secondary;home;
35252_1;home;work;
35252_1;work;home;
35252_2;home;work;
35252_2;work;home;
35252_3;home;work;
35252_3;work;home;
35253_1;home;work;
35253_1;work;home;
35253_2;home;work;
35253_2;work;home;
35254_1;home;secondary;
35254_1;secondary;home;
35254_2;home;secondary;
35254_2;secondary;home;
35255_1;home;work;
35255_1;work;home;
35255_2;home;work;
35255_2;work;home;
35256_1;home;work;
35256_1;work;home;
35256_2;home;secondary;
35256_2;secondary;home;
35257_1;home;secondary;
35257_1;secondary;home;
35258_1;home;work;
35258_1;work;home;
35258_2;home;work;
35258_2;work;home;
35259_1;home;work;
35259_1;work;home;
35259_2;home;secondary;
35259_2;secondary;home;
35259_3;home;secondary;
35259_3;secondary;home;
35259_4;home;work;
35259_4;work;home;
3525_1;home;work;
3525_1;work;home;
35260_1;home;work;
35260_1;work;home;
35261_1;home;work;
35261_1;work;home;
35261_2;home;secondary;
35261_2;secondary;home;
35261_3;home;work;
35261_3;work;home;
35261_4;home;work;
35261_4;work;home;
35262_1;home;work;
35262_1;work;home;
35262_4;home;secondary;
35262_4;secondary;home;
35263_1;home;work;
35263_1;work;home;
35263_2;home;secondary;
35263_2;secondary;home;
35264_1;home;work;
35264_1;work;home;
35264_2;home;work;
35264_2;work;home;
35265_1;home;secondary;
35265_1;secondary;home;
35265_2;home;work;
35265_2;work;home;
35265_3;home;work;
35265_3;work;home;
35265_4;home;secondary;
35265_4;secondary;home;
35266_1;home;work;
35266_1;work;home;
35266_2;home;work;
35266_2;work;home;
35267_1;home;work;
35267_1;work;home;
35267_2;home;work;
35267_2;work;home;
35268_1;home;secondary;
35268_1;secondary;home;
35269_1;home;work;
35269_1;work;home;
35269_2;home;secondary;
35269_2;secondary;home;
3526_1;home;work;
3526_1;work;home;
3526_2;home;work;
3526_2;work;home;
35270_1;home;work;
35270_1;work;home;
35271_1;home;work;
35271_1;work;home;
35271_2;home;work;
35271_2;work;home;
35272_1;home;secondary;
35272_1;secondary;home;
35272_2;home;secondary;
35272_2;secondary;home;
35273_1;home;secondary;
35273_1;secondary;home;
35273_2;home;secondary;
35273_2;secondary;home;
35274_1;home;work;
35274_1;work;home;
35274_2;home;work;
35274_2;work;home;
35275_1;home;secondary;
35275_1;secondary;home;
35276_1;home;work;
35276_1;work;home;
35276_2;home;work;
35276_2;work;home;
35277_1;home;work;
35277_1;work;home;
35278_1;home;work;
35278_1;work;home;
35278_2;home;work;
35278_2;work;home;
35279_1;home;secondary;
35279_1;secondary;home;
35279_2;home;secondary;
35279_2;secondary;home;
3527_1;home;work;
3527_1;work;home;
3527_2;home;work;
3527_2;work;home;
35280_1;home;work;
35280_1;work;home;
35280_2;home;secondary;
35280_2;secondary;home;
35281_1;home;work;
35281_1;work;home;
35281_2;home;work;
35281_2;work;home;
35282_1;home;work;
35282_1;work;home;
35282_2;home;secondary;
35282_2;secondary;home;
35283_1;home;work;
35283_1;work;home;
35283_2;home;work;
35283_2;work;home;
35284_1;home;work;
35284_1;work;home;
35284_2;home;work;
35284_2;work;home;
35285_1;home;work;
35285_1;work;home;
35286_1;home;work;
35286_1;work;home;
35286_2;home;work;
35286_2;work;home;
35287_1;home;secondary;
35287_1;secondary;home;
35287_2;home;secondary;
35287_2;secondary;home;
35288_1;home;work;
35288_1;work;home;
35288_2;home;work;
35288_2;work;home;
35289_1;home;work;
35289_1;work;home;
35289_4;home;work;
35289_4;work;home;
3528_1;home;work;
3528_1;work;home;
3528_2;home;secondary;
3528_2;secondary;home;
3528_3;home;work;
3528_3;work;home;
3528_4;home;secondary;
3528_4;secondary;home;
35290_1;home;secondary;
35290_1;secondary;home;
35291_1;home;work;
35291_1;work;home;
35291_2;home;work;
35291_2;work;home;
35292_1;home;work;
35292_1;work;home;
35292_2;home;work;
35292_2;work;home;
35293_1;home;work;
35293_1;work;home;
35293_2;home;work;
35293_2;work;home;
35294_1;home;work;
35294_1;work;home;
35295_1;home;work;
35295_1;work;home;
35295_2;home;work;
35295_2;work;home;
35296_1;home;work;
35296_1;work;home;
35297_1;home;work;
35297_1;work;home;
35297_2;home;work;
35297_2;work;home;
35298_1;home;work;
35298_1;work;home;
35298_2;home;work;
35298_2;work;home;
35298_3;home;work;
35298_3;work;home;
35299_1;home;secondary;
35299_1;secondary;home;
3529_1;home;secondary;
3529_1;secondary;home;
3529_2;home;secondary;
3529_2;secondary;home;
352_1;home;work;
352_1;work;home;
352_3;home;work;
352_3;work;home;
35300_1;home;work;
35300_1;work;home;
35301_1;home;work;
35301_1;work;home;
35302_1;home;work;
35302_1;work;home;
35303_1;home;work;
35303_1;work;home;
35303_2;home;secondary;
35303_2;secondary;home;
35304_1;home;work;
35304_1;work;home;
35305_1;home;work;
35305_1;work;home;
35306_1;home;work;
35306_1;work;home;
35306_2;home;work;
35306_2;work;home;
35307_1;home;work;
35307_1;work;home;
35307_2;home;work;
35307_2;work;home;
35308_1;home;work;
35308_1;work;home;
35308_2;home;secondary;
35308_2;secondary;home;
35309_1;home;secondary;
35309_1;secondary;home;
35309_2;home;work;
35309_2;work;home;
3530_1;home;work;
3530_1;work;home;
35310_1;home;work;
35310_1;work;home;
35310_2;home;work;
35310_2;work;home;
35311_1;home;work;
35311_1;work;home;
35311_3;home;work;
35311_3;work;home;
35312_1;home;work;
35312_1;work;home;
35313_1;home;work;
35313_1;work;home;
35313_2;home;work;
35313_2;work;home;
35314_1;home;work;
35314_1;work;home;
35314_2;home;work;
35314_2;work;home;
35315_1;home;secondary;
35315_1;secondary;home;
35316_1;home;work;
35316_1;work;home;
35316_2;home;work;
35316_2;work;home;
35317_1;home;secondary;
35317_1;secondary;home;
35318_1;home;secondary;
35318_1;secondary;home;
35318_2;home;work;
35318_2;work;home;
35319_1;home;secondary;
35319_1;secondary;home;
35319_2;home;secondary;
35319_2;secondary;home;
3531_1;home;work;
3531_1;work;home;
35320_1;home;work;
35320_1;work;home;
35320_2;home;work;
35320_2;work;home;
35321_1;home;work;
35321_1;work;home;
35321_2;home;work;
35321_2;work;home;
35321_3;home;secondary;
35321_3;secondary;home;
35322_1;home;work;
35322_1;work;home;
35322_2;home;work;
35322_2;work;home;
35322_3;home;secondary;
35322_3;secondary;home;
35323_1;home;secondary;
35323_1;secondary;home;
35324_1;home;work;
35324_1;work;home;
35324_2;home;work;
35324_2;work;home;
35325_1;home;work;
35325_1;work;home;
35326_1;home;work;
35326_1;work;home;
35326_2;home;work;
35326_2;work;home;
35326_3;home;secondary;
35326_3;secondary;home;
35327_1;home;work;
35327_1;work;home;
35327_3;home;work;
35327_3;work;home;
35328_1;home;work;
35328_1;work;home;
35329_1;home;secondary;
35329_1;secondary;home;
35329_2;home;secondary;
35329_2;secondary;home;
3532_1;home;work;
3532_1;work;home;
3532_2;home;work;
3532_2;work;home;
3532_3;home;secondary;
3532_3;secondary;home;
35330_1;home;work;
35330_1;work;home;
35330_2;home;secondary;
35330_2;secondary;home;
35331_1;home;work;
35331_1;work;home;
35331_2;home;work;
35331_2;work;home;
35332_1;home;secondary;
35332_1;secondary;home;
35332_2;home;work;
35332_2;work;home;
35333_1;home;work;
35333_1;work;home;
35333_2;home;secondary;
35333_2;secondary;home;
35334_1;home;work;
35334_1;work;home;
35334_2;home;work;
35334_2;work;home;
35335_1;home;work;
35335_1;work;home;
35335_2;home;work;
35335_2;work;home;
35336_1;home;work;
35336_1;work;home;
35336_2;home;work;
35336_2;work;home;
35337_1;home;work;
35337_1;work;home;
35338_1;home;work;
35338_1;work;home;
35338_2;home;work;
35338_2;work;home;
35339_1;home;work;
35339_1;work;home;
3533_1;home;work;
3533_1;work;home;
3533_2;home;secondary;
3533_2;secondary;home;
35340_1;home;work;
35340_1;work;home;
35340_2;home;work;
35340_2;work;home;
35341_1;home;secondary;
35341_1;secondary;home;
35341_2;home;secondary;
35341_2;secondary;home;
35342_1;home;work;
35342_1;work;home;
35342_2;home;secondary;
35342_2;secondary;home;
35342_3;home;secondary;
35342_3;secondary;home;
35342_4;home;secondary;
35342_4;secondary;home;
35342_5;home;secondary;
35342_5;secondary;home;
35343_1;home;work;
35343_1;work;home;
35343_2;home;work;
35343_2;work;home;
35344_1;home;work;
35344_1;work;home;
35344_2;home;work;
35344_2;work;home;
35345_1;home;work;
35345_1;work;home;
35346_1;home;work;
35346_1;work;home;
35346_2;home;work;
35346_2;work;home;
35346_3;home;work;
35346_3;work;home;
35347_1;home;secondary;
35347_1;secondary;home;
35348_1;home;secondary;
35348_1;secondary;home;
35349_1;home;secondary;
35349_1;secondary;home;
35349_2;home;secondary;
35349_2;secondary;home;
3534_1;home;work;
3534_1;work;home;
3534_2;home;work;
3534_2;work;home;
35350_1;home;secondary;
35350_1;secondary;home;
35350_2;home;secondary;
35350_2;secondary;home;
35351_1;home;work;
35351_1;work;home;
35352_1;home;secondary;
35352_1;secondary;home;
35353_1;home;work;
35353_1;work;home;
35353_2;home;work;
35353_2;work;home;
35354_1;home;work;
35354_1;work;home;
35354_2;home;work;
35354_2;work;home;
35355_1;home;secondary;
35355_1;secondary;home;
35355_2;home;secondary;
35355_2;secondary;home;
35356_1;home;secondary;
35356_1;secondary;home;
35356_2;home;secondary;
35356_2;secondary;home;
35357_1;home;work;
35357_1;work;home;
35357_2;home;work;
35357_2;work;home;
35358_1;home;work;
35358_1;work;home;
35359_1;home;secondary;
35359_1;secondary;home;
3535_1;home;work;
3535_1;work;home;
3535_2;home;work;
3535_2;work;home;
35360_1;home;work;
35360_1;work;home;
35360_2;home;work;
35360_2;work;home;
35361_1;home;work;
35361_1;work;home;
35361_2;home;work;
35361_2;work;home;
35361_3;home;work;
35361_3;work;home;
35362_1;home;work;
35362_1;work;home;
35362_2;home;secondary;
35362_2;secondary;home;
35363_1;home;work;
35363_1;work;home;
35363_2;home;work;
35363_2;work;home;
35364_1;home;secondary;
35364_1;secondary;home;
35364_2;home;work;
35364_2;work;home;
35365_1;home;work;
35365_1;work;home;
35365_2;home;secondary;
35365_2;secondary;home;
35365_3;home;secondary;
35365_3;secondary;home;
35366_1;home;work;
35366_1;work;home;
35366_2;home;secondary;
35366_2;secondary;home;
35367_1;home;secondary;
35367_1;secondary;home;
35367_2;home;secondary;
35367_2;secondary;home;
35368_1;home;work;
35368_1;work;home;
35368_2;home;work;
35368_2;work;home;
35369_1;home;work;
35369_1;work;home;
35369_2;home;work;
35369_2;work;home;
3536_1;home;work;
3536_1;work;home;
35370_1;home;work;
35370_1;work;home;
35371_1;home;secondary;
35371_1;secondary;home;
35371_2;home;work;
35371_2;work;home;
35372_1;home;secondary;
35372_1;secondary;home;
35372_2;home;secondary;
35372_2;secondary;home;
35373_1;home;work;
35373_1;work;home;
35374_1;home;work;
35374_1;work;home;
35375_1;home;work;
35375_1;work;home;
35376_1;home;secondary;
35376_1;secondary;home;
35376_2;home;work;
35376_2;work;home;
35377_1;home;secondary;
35377_1;secondary;home;
35377_2;home;secondary;
35377_2;secondary;home;
35378_1;home;secondary;
35378_1;secondary;home;
35378_2;home;secondary;
